clone_pair,start_commit,end_commit,genealogy
python/ray/tune/suggest/sigopt.py^157^161+python/ray/tune/suggest/skopt.py^165^169,25f561469,1920db0a6,"I,088f8ebb6,45,2-I,c9fafe773,4,3-I,e9f365ad2,7,2"
python/ray/tune/examples/mnist_pytorch_lightning.py^73^81+python/ray/tune/examples/mnist_pytorch_lightning.py^82^89,f3f698816,36c46e968,"I,1027bfd4b,6,3"
python/ray/tune/examples/mnist_pytorch_lightning.py^195^237+python/ray/tune/examples/mnist_pytorch_lightning.py^238^282,f3f698816,36c46e968,"C,8ee4f7eca,2,2-C,4ad8af9b0,8,3-C,8b3f79f30,17,3-I,f4b2dd94b,6,3-I,47cd07582,8,3-I,0f6d4661d,10,3-I,b1f24768a,18,1"
python/ray/tune/integration/pytorch_lightning.py^40^45+python/ray/tune/integration/pytorch_lightning.py^46^51,f3f698816,36c46e968,"I,7f1bacc7d,10,3"
python/ray/tune/integration/pytorch_lightning.py^74^79+python/ray/tune/integration/pytorch_lightning.py^80^85,f3f698816,36c46e968,"C,933cf6675,4,2-I,7f1bacc7d,23,3"
rllib/agents/dqn/simple_q_torch_policy.py^21^30+rllib/agents/ppo/appo_torch_policy.py^264^273,ef18893fb,bf3eaa926,"I,799318d7d,3,1-I,4ccfd07a6,10,1-I,732197e23,2,1-I,a428f10eb,28,3"
rllib/agents/ppo/ppo_tf_policy.py^110^135+rllib/agents/ppo/ppo_torch_policy.py^117^142,ef18893fb,4300039d0,"I,99ae7bae0,4,2-I,bb8a286cb,3,1-I,698b4eeed,4,3-I,b4300dd53,17,2-I,5b1c8e46e,29,2"
rllib/agents/ppo/ppo_tf_policy.py^255^267+rllib/agents/ppo/ppo_torch_policy.py^186^195,ef18893fb,4300039d0,"I,bbfa8ffec,19,1-I,5b1c8e46e,11,2"
rllib/agents/ppo/appo_tf_policy.py^306^361+rllib/agents/ppo/ppo_tf_policy.py^154^206,ef18893fb,67cd984b9,"I,99c81c679,50,3-I,b2bcab711,3,2-I,2e3655e8a,63,3-I,a428f10eb,2,1-I,9c73871da,4,1-I,7f1bacc7d,12,1-I,eaf9c941a,42,3"
rllib/agents/ppo/appo_tf_policy.py^362^368+rllib/agents/ppo/appo_torch_policy.py^274^280,ef18893fb,bf3eaa926,"C,99c81c679,4,1-I,69202c6a7,2,1-I,a428f10eb,9,3"
rllib/agents/maml/maml_tf_policy.py^16^74+rllib/agents/maml/maml_torch_policy.py^18^77,ef18893fb,36c46e968,"I,7f1bacc7d,107,3"
rllib/agents/maml/maml_tf_policy.py^76^109+rllib/agents/maml/maml_torch_policy.py^79^112,ef18893fb,36c46e968,"I,7f1bacc7d,72,3"
rllib/agents/maml/maml_tf_policy.py^298^307+rllib/agents/maml/maml_torch_policy.py^314^323,ef18893fb,3b56a1a52,"C,59bc1e6c0,70,2"
rllib/agents/maml/maml_tf_policy.py^308^360+rllib/agents/maml/maml_torch_policy.py^324^371,ef18893fb,36c46e968,"I,62c7ab518,12,3-I,59bc1e6c0,3,2-C,ebeee1d59,10,2-C,b21356578,4,3-I,7f1bacc7d,28,3"
rllib/agents/maml/maml_tf_policy.py^361^376+rllib/agents/maml/maml_torch_policy.py^372^387,ef18893fb,36c46e968,"I,59bc1e6c0,2,2"
rllib/agents/maml/maml_tf_policy.py^389^399+rllib/agents/maml/maml_torch_policy.py^394^402,ef18893fb,36c46e968,"I,7f1bacc7d,3,1"
python/ray/tune/analysis/experiment_analysis.py^55^61+python/ray/tune/analysis/experiment_analysis.py^62^70,06af62ba9,6ec256122,"I,c9fafe773,4,3-I,3f9ded55f,32,3"
python/ray/tune/sample.py^58^64+python/ray/tune/sample.py^98^104,06af62ba9,0d5131ba3,"I,4c47f56b6,6,3-I,7f1bacc7d,24,3-I,67cd984b9,2,3-I,75d08b063,20,3"
python/ray/tune/sample.py^107^115+python/ray/tune/sample.py^130^138,06af62ba9,0d5131ba3,"I,4c47f56b6,15,3-I,7f1bacc7d,34,3-I,75d08b063,22,3"
python/ray/tune/sample.py^107^115+python/ray/tune/sample.py^192^198,06af62ba9,0d5131ba3,"I,3d7200082,7,2-I,4c47f56b6,7,1-I,7f1bacc7d,19,3-I,67cd984b9,1,2-I,75d08b063,23,3"
python/ray/tune/sample.py^107^115+python/ray/tune/sample.py^221^228,06af62ba9,0d5131ba3,"I,3d7200082,7,2-I,a4f2dd213,17,2-I,4c47f56b6,7,1-I,7f1bacc7d,26,3-I,67cd984b9,1,2-I,75d08b063,42,3"
python/ray/tune/sample.py^130^138+python/ray/tune/sample.py^192^198,06af62ba9,0d5131ba3,"I,3d7200082,7,2-I,4c47f56b6,8,1-I,7f1bacc7d,17,3-I,67cd984b9,1,2-I,75d08b063,27,3"
python/ray/tune/sample.py^130^138+python/ray/tune/sample.py^221^228,06af62ba9,0d5131ba3,"I,3d7200082,7,2-I,a4f2dd213,17,2-I,4c47f56b6,8,1-I,7f1bacc7d,24,3-I,67cd984b9,1,2-I,75d08b063,46,3"
python/ray/tune/sample.py^192^198+python/ray/tune/sample.py^221^228,06af62ba9,0d5131ba3,"I,3d7200082,14,3-I,a4f2dd213,17,2-I,7f1bacc7d,9,3-I,67cd984b9,2,3-I,75d08b063,47,3"
python/ray/tune/integration/keras.py^153^166+python/ray/tune/integration/xgboost.py^57^71,91535e910,36c46e968,"I,1c0d10f67,7,2-I,905652cdd,17,2-I,6a1e336b2,4,2"
python/ray/tune/integration/keras.py^31^41+python/ray/tune/integration/pytorch_lightning.py^20^28,91535e910,437f56844,"I,7f1bacc7d,8,3-I,97f42425d,13,1"
python/ray/tune/integration/keras.py^145^152+python/ray/tune/integration/pytorch_lightning.py^164^171,91535e910,36c46e968,"I,f7120d2a1,2,2-I,7f1bacc7d,16,3-I,9d8ce1db5,2,1-I,b3b1498eb,2,2"
python/ray/actor.py^102^121+python/ray/actor.py^400^419,0c0b0d0a7,36c46e968,"I,d7d4e1c87,53,2-I,1e39c4037,3,2-I,4175569d9,3,2-I,9b6d2ca34,1,2-I,5967cd3cf,2,2-I,7ec52ca31,1,2-I,bf6e50813,5,2-I,8e5d48d66,3,2-I,1fa81673b,3,2-I,bcf584294,3,2-I,f101f7cc0,8,2-I,ad56b9b43,14,2-I,9388d2823,14,2-I,53630ee03,14,2-I,a4495941c,3,2-I,d4413299c,3,2-I,5b168a151,3,2-I,72bd2d7e0,1,2-I,7f1bacc7d,47,2-I,c065e3f69,21,2-I,98a69cbd9,2,2-I,0cbbb8c1d,14,2-I,38925f60d,10,2-I,d7ef54635,62,2-I,9c81a97fd,2,2-I,7a48d708d,4,2-I,55589d578,69,2"
python/ray/actor.py^102^121+python/ray/remote_function.py^123^142,0c0b0d0a7,36c46e968,"I,d7d4e1c87,46,2-I,1e39c4037,3,2-I,4175569d9,6,2-I,4e4365085,1,2-I,9b6d2ca34,1,2-I,fbb3ac6a8,1,2-I,bf6e50813,6,2-I,8e5d48d66,2,2-I,1fa81673b,3,2-I,bcf584294,3,2-I,f101f7cc0,8,2-I,4cbe8f4c9,3,2-I,ad56b9b43,10,2-I,9388d2823,10,2-I,53630ee03,10,2-I,5b168a151,3,2-I,7f1bacc7d,6,2-I,c065e3f69,54,2-I,98a69cbd9,2,2-I,3546aabef,2,2-I,0cbbb8c1d,15,2-I,f74ad2490,6,2-I,d7ef54635,42,2-I,7a48d708d,2,2-I,f8b0ab7e7,6,2-I,f6735f90c,2,2-I,55589d578,50,2"
python/ray/tune/integration/mxnet.py^46^51+python/ray/tune/integration/xgboost.py^51^56,5c3d4a667,36c46e968,"I,7f1bacc7d,6,3-I,6a1e336b2,9,2-I,b3b1498eb,4,3"
python/ray/tune/integration/keras.py^153^166+python/ray/tune/integration/mxnet.py^52^68,5c3d4a667,36c46e968,"I,c9fafe773,2,2"
python/ray/tune/integration/mxnet.py^52^68+python/ray/tune/integration/xgboost.py^57^71,5c3d4a667,36c46e968,"I,c9fafe773,2,1-I,1c0d10f67,7,2-I,905652cdd,17,2-I,6a1e336b2,4,2"
python/ray/dashboard/metrics_exporter/client.py^27^41+streaming/python/runtime/transfer.py^183^192,1b1466748,6b6780a10,"I,cb919c5e5,10,2"
rllib/models/tf/layers/noisy_layer.py^18^40+streaming/python/runtime/transfer.py^183^192,1b1466748,6b6780a10,"I,cb919c5e5,10,2"
streaming/python/config.py^51^56+streaming/python/config.py^58^62,1b1466748,6b6780a10,"I,cb919c5e5,11,3"
streaming/python/runtime/transfer.py^89^102+streaming/python/runtime/transfer.py^486^497,1b1466748,6b6780a10,"I,cb919c5e5,12,2"
streaming/python/runtime/graph.py^113^119+streaming/python/runtime/graph.py^120^125,cb919c5e5,244aafdcf,"I,f31ee84bf,11,3"
python/ray/serve/examples/doc/tutorial_batch.py^17^31+python/ray/serve/examples/doc/tutorial_batch.py^60^73,55b6c19d9,8b17ec7c6,"I,5bc2ba38f,1,1-I,8b4b4bf0a,8,3-I,d90cd545d,44,3"
python/ray/util/placement_group.py^111^118+python/ray/util/placement_group.py^119^125,8ee7c182f,36c46e968,"I,1fdb7ef6c,15,3-I,5e6b887f2,35,2-I,9f804ade5,7,2-I,fb89f9c2c,23,1-I,757866ec0,2,2-I,0d0c2418b,3,1-I,94f17ec09,2,3-I,7f1bacc7d,3,2-I,905258dbc,4,3-I,43aa2299e,6,3"
rllib/agents/a3c/a3c.py^45^52+rllib/agents/ddpg/ddpg.py^171^178,28ab797cf,8299f94ab,"I,474f04e32,22,3-I,c07d8c4c2,17,1"
rllib/agents/a3c/a3c.py^45^52+rllib/agents/dqn/dqn.py^228^235,28ab797cf,8299f94ab,"C,799318d7d,2,2-I,4ccfd07a6,4,2-I,474f04e32,11,1-I,c07d8c4c2,17,1"
rllib/agents/a3c/a3c.py^45^52+rllib/agents/dqn/dqn.py^236^243,28ab797cf,8299f94ab,"C,799318d7d,2,2-I,4ccfd07a6,13,2-I,474f04e32,11,1-I,c07d8c4c2,17,1"
rllib/agents/ars/ars.py^165^173+rllib/agents/ddpg/ddpg.py^171^178,28ab797cf,8c0bf41b1,"I,474f04e32,11,2-I,9e38f6f61,17,2"
rllib/agents/ars/ars.py^165^173+rllib/agents/dqn/dqn.py^228^235,28ab797cf,36c46e968,"C,799318d7d,2,2-I,4ccfd07a6,4,2-I,7f1bacc7d,1,1"
rllib/agents/ars/ars.py^165^173+rllib/agents/dqn/dqn.py^236^243,28ab797cf,e3e273916,"C,799318d7d,2,2-I,4ccfd07a6,13,2-I,3d2e27485,7,2"
rllib/agents/ddpg/ddpg.py^171^178+rllib/agents/dqn/dqn.py^228^235,28ab797cf,8c0bf41b1,"C,799318d7d,2,2-I,4ccfd07a6,4,2-I,474f04e32,11,1-I,9e38f6f61,17,1"
rllib/agents/ddpg/ddpg.py^171^178+rllib/agents/dqn/dqn.py^236^243,28ab797cf,e3e273916,"C,799318d7d,2,2-I,4ccfd07a6,13,2-I,474f04e32,11,1-I,3d2e27485,7,2"
rllib/agents/ddpg/ddpg.py^171^178+rllib/agents/dqn/simple_q.py^81^88,28ab797cf,8c0bf41b1,"I,799318d7d,15,2-I,4ccfd07a6,2,2-I,474f04e32,11,1-I,3d2e27485,17,2-I,9e38f6f61,17,1"
rllib/agents/ddpg/ddpg.py^171^178+rllib/agents/es/es.py^163^171,28ab797cf,8c0bf41b1,"I,474f04e32,11,1-I,9e38f6f61,17,1"
rllib/agents/ddpg/ddpg.py^171^178+rllib/agents/marwil/marwil.py^42^49,28ab797cf,8c0bf41b1,"I,4b278c36f,2,2-I,474f04e32,23,3-I,9e38f6f61,17,1"
rllib/agents/ddpg/ddpg.py^171^178+rllib/agents/sac/sac.py^120^127,28ab797cf,8c0bf41b1,"I,805dad3bc,10,2-I,474f04e32,11,1-I,9e38f6f61,17,1"
rllib/agents/dqn/dqn.py^228^235+rllib/agents/dqn/dqn.py^236^243,28ab797cf,e3e273916,"C,799318d7d,4,3-I,4ccfd07a6,17,3-I,3d2e27485,7,2"
rllib/agents/dqn/dqn.py^228^235+rllib/agents/dqn/simple_q.py^81^88,28ab797cf,3285bb6b9,"I,799318d7d,17,3-I,4ccfd07a6,6,3-I,3d2e27485,17,2-I,b4790900f,8,2"
rllib/agents/dqn/dqn.py^228^235+rllib/agents/es/es.py^163^171,28ab797cf,36c46e968,"C,799318d7d,2,1-I,4ccfd07a6,4,1-I,7f1bacc7d,1,2"
rllib/agents/dqn/dqn.py^228^235+rllib/agents/marwil/marwil.py^42^49,28ab797cf,3285bb6b9,"I,4b278c36f,2,2-I,799318d7d,2,1-I,4ccfd07a6,4,1-I,474f04e32,12,2-I,b4790900f,15,2"
rllib/agents/dqn/dqn.py^228^235+rllib/agents/sac/sac.py^120^127,28ab797cf,36c46e968,"C,799318d7d,2,1-I,4ccfd07a6,4,1-I,805dad3bc,10,2-I,b4790900f,9,2"
rllib/agents/dqn/dqn.py^236^243+rllib/agents/dqn/simple_q.py^81^88,28ab797cf,e3e273916,"I,799318d7d,17,3-I,4ccfd07a6,15,3-I,3d2e27485,24,3"
rllib/agents/dqn/dqn.py^236^243+rllib/agents/es/es.py^163^171,28ab797cf,e3e273916,"C,799318d7d,2,1-I,4ccfd07a6,13,1-I,3d2e27485,7,1"
rllib/agents/dqn/dqn.py^236^243+rllib/agents/marwil/marwil.py^42^49,28ab797cf,e3e273916,"I,4b278c36f,2,2-I,799318d7d,2,1-I,4ccfd07a6,13,1-I,474f04e32,12,2-I,3d2e27485,7,1"
rllib/agents/dqn/dqn.py^236^243+rllib/agents/sac/sac.py^120^127,28ab797cf,e3e273916,"C,799318d7d,2,1-I,4ccfd07a6,13,1-I,805dad3bc,10,2-I,3d2e27485,7,1"
python/ray/tune/suggest/dragonfly.py^293^298+python/ray/tune/suggest/sigopt.py^250^254,088f8ebb6,52cfa1cdd,"C,c9fafe773,4,3-I,898243d53,6,1"
python/ray/tune/suggest/bohb.py^126^139+python/ray/tune/suggest/dragonfly.py^245^257,088f8ebb6,0d5131ba3,"I,c9fafe773,6,3-I,b94bfdfa9,8,3-I,ae689ecc6,4,3-I,6ba451377,18,2-I,7f1bacc7d,38,3-I,761f92772,2,2-I,75d08b063,53,3"
python/ray/util/sgd/torch/examples/cifar_pytorch_example.py^31^89+python/ray/util/sgd/torch/examples/cifar_pytorch_pbt.py^33^87,415be78cc,ae9c68e75,"C,7f1bacc7d,132,3"
python/ray/util/sgd/torch/torch_runner.py^224^233+python/ray/util/sgd/torch/torch_runner.py^235^244,415be78cc,ae9c68e75,"I,874da9a25,18,3"
python/ray/tune/schedulers/hyperband.py^121^138+python/ray/tune/schedulers/median_stopping_rule.py^78^93,756a9ea64,36c46e968,"C,c9fafe773,6,3-C,b94bfdfa9,8,3-C,7f1bacc7d,10,3-C,4a15c6f8f,8,3"
python/ray/node.py^1052^1064+python/ray/node.py^1065^1081,d9c68fca5,36c46e968,"I,7f1bacc7d,3,1-I,0bc04f263,1,1-I,49efcab4f,1,1-I,6b38b071e,1,1"
rllib/agents/maml/maml_tf_policy.py^111^235+rllib/agents/maml/maml_torch_policy.py^114^234,8e613652a,36c46e968,"I,59bc1e6c0,94,2-I,7f1bacc7d,126,3"
python/ray/utils.py^475^500+python/ray/utils.py^551^575,5bc2ba38f,0c6bb745c,"I,f56d7c1a7,1,1"
python/ray/serve/examples/doc/tutorial_deploy.py^51^67+python/ray/serve/examples/doc/tutorial_sklearn.py^57^73,5bc2ba38f,082a4af3e,"I,8b4b4bf0a,12,3"
python/ray/serve/examples/doc/tutorial_deploy.py^146^165+python/ray/serve/examples/doc/tutorial_sklearn.py^57^73,5bc2ba38f,082a4af3e,"I,8b4b4bf0a,12,3"
python/ray/serve/examples/doc/tutorial_batch.py^17^30+python/ray/serve/examples/doc/tutorial_batch.py^60^73,5bc2ba38f,8b17ec7c6,"I,8b4b4bf0a,8,3-I,d90cd545d,40,3"
python/ray/tune/suggest/bohb.py^127^141+python/ray/tune/suggest/dragonfly.py^246^259,c9fafe773,0d5131ba3,"I,b94bfdfa9,6,2-I,ae689ecc6,4,3-I,6ba451377,18,2-I,7f1bacc7d,38,3-I,761f92772,2,2-I,75d08b063,54,3"
python/ray/tune/suggest/search.py^68^84+python/ray/tune/suggest/suggestion.py^129^150,c9fafe773,0d5131ba3,"I,ae689ecc6,2,2-I,7f1bacc7d,14,3-I,9d8ce1db5,10,3-I,75d08b063,37,3"
python/ray/tune/suggest/repeater.py^111^123+python/ray/tune/suggest/suggestion.py^316^328,c9fafe773,0d5131ba3,"I,2a4a86292,7,2-I,adb3b61c0,1,2-I,da57c99f4,21,2-I,7f1bacc7d,19,3-I,75d08b063,23,2"
python/ray/autoscaler/_private/kubernetes/__init__.py^21^29+python/ray/autoscaler/_private/kubernetes/__init__.py^39^47,6a227ae50,36c46e968,"C,11ce1dc74,9,2"
python/ray/autoscaler/_private/kubernetes/__init__.py^30^38+python/ray/autoscaler/_private/kubernetes/__init__.py^39^47,6a227ae50,36c46e968,"C,11ce1dc74,9,2"
python/ray/autoscaler/_private/staroid/node_provider.py^21^27+python/ray/util/sgd/utils.py^151^157,df4c3abe3,b0c56c8f9,"I,611bfc135,7,2"
python/ray/autoscaler/_private/staroid/node_provider.py^189^195+python/ray/autoscaler/_private/staroid/node_provider.py^196^202,df4c3abe3,36c46e968,"C,92b4059ca,4,3"
python/ray/autoscaler/_private/staroid/node_provider.py^189^195+python/ray/autoscaler/_private/staroid/node_provider.py^203^209,df4c3abe3,36c46e968,"C,92b4059ca,4,3"
python/ray/autoscaler/_private/staroid/node_provider.py^189^195+python/ray/autoscaler/_private/staroid/node_provider.py^213^219,df4c3abe3,36c46e968,"C,0d93b1de9,5,2-C,92b4059ca,4,3"
python/ray/autoscaler/_private/staroid/node_provider.py^196^202+python/ray/autoscaler/_private/staroid/node_provider.py^203^209,df4c3abe3,36c46e968,"C,92b4059ca,4,3"
python/ray/autoscaler/_private/staroid/node_provider.py^196^202+python/ray/autoscaler/_private/staroid/node_provider.py^213^219,df4c3abe3,36c46e968,"C,0d93b1de9,5,2-C,92b4059ca,4,3"
python/ray/autoscaler/_private/staroid/node_provider.py^203^209+python/ray/autoscaler/_private/staroid/node_provider.py^213^219,df4c3abe3,36c46e968,"C,0d93b1de9,5,2-C,92b4059ca,4,3"
python/ray/tune/schedulers/trial_scheduler.py^20^36+python/ray/tune/suggest/search.py^26^47,d9c4dea7c,0d5131ba3,"I,b94bfdfa9,5,1-I,ae689ecc6,6,2-I,7f1bacc7d,8,3-C,4a15c6f8f,6,1-C,9d8ce1db5,10,3-I,75d08b063,25,2"
rllib/agents/impala/vtrace_tf_policy.py^244^252+rllib/examples/policy/episode_env_aware_policy.py^75^80,36bda8432,baa1b0f36,"C,69202c6a7,2,1-I,bdda73e2d,8,1"
rllib/examples/custom_tf_policy.py^24^32+rllib/examples/policy/episode_env_aware_policy.py^75^80,36bda8432,36c46e968,"C,ce96b03b0,2,1-I,7f1bacc7d,12,3"
rllib/agents/ppo/ppo_tf_policy.py^110^135+rllib/agents/ppo/ppo_torch_policy.py^116^141,36bda8432,4300039d0,"I,99ae7bae0,4,2-I,bb8a286cb,3,1-I,698b4eeed,4,3-I,b4300dd53,17,2-I,5b1c8e46e,18,2"
rllib/agents/ppo/ppo_tf_policy.py^255^267+rllib/agents/ppo/ppo_torch_policy.py^185^194,36bda8432,4300039d0,"I,bbfa8ffec,19,1-I,5b1c8e46e,11,2"
rllib/examples/models/rnn_model.py^130^146+rllib/models/torch/recurrent_net.py^173^194,36bda8432,36c46e968,"I,b2984d1c3,3,2-I,7f1bacc7d,14,3"
python/ray/tune/integration/docker.py^69^86+python/ray/tune/integration/docker.py^87^104,bdf647c4e,d5541cccb,"C,0594deafd,48,3-C,44b0b6eb2,10,3-C,a92f1fedf,10,3-C,312dc369a,10,3-C,7f1bacc7d,28,3-I,6313ddc47,62,3"
rllib/examples/centralized_critic.py^133^140+rllib/examples/centralized_critic.py^141^148,c17169dc1,67cd984b9,"I,7f1bacc7d,5,2-I,eaf9c941a,12,3"
rllib/models/tf/layers/noisy_layer.py^20^42+streaming/python/runtime/transfer.py^183^192,d3bc20b72,ec62d7f51,"I,59ccbc0fc,12,1"
python/ray/tune/suggest/dragonfly.py^313^318+python/ray/tune/suggest/sigopt.py^257^261,ba63ded31,52cfa1cdd,"I,898243d53,6,1"
python/ray/tune/suggest/bohb.py^138^152+python/ray/tune/suggest/dragonfly.py^256^269,ba63ded31,0d5131ba3,"I,b94bfdfa9,4,2-I,ae689ecc6,4,3-I,6ba451377,18,2-I,7f1bacc7d,38,3-I,761f92772,2,2-I,75d08b063,58,3"
rllib/examples/simulators/sumo/marlenvironment.py^53^59+rllib/examples/simulators/sumo/marlenvironment.py^60^68,e735add26,36c46e968,"C,7f1bacc7d,4,3"
rllib/examples/simulators/sumo/marlenvironment.py^239^248+rllib/examples/simulators/sumo/marlenvironment.py^262^271,e735add26,36c46e968,"I,7f1bacc7d,4,3"
rllib/contrib/sumo/utils.py^107^137+rllib/contrib/sumo/utils.py^199^235,e735add26,36c46e968,"C,7f1bacc7d,12,3"
rllib/agents/dqn/dqn.py^242^254+rllib/agents/slateq/slateq.py^198^210,5af745c90,e3e273916,"I,7318439c3,13,1-C,3d2e27485,4,1"
rllib/env/pettingzoo_env.py^69^92+rllib/env/pettingzoo_env.py^134^157,1999266bb,2e3655e8a,"I,e74947cc9,48,3"
python/ray/tune/integration/tensorflow.py^80^87+python/ray/tune/integration/torch.py^108^115,0c1bdaef5,44a51610c,"I,a36e2a8f5,16,3"
python/ray/tune/integration/tensorflow.py^88^94+python/ray/tune/integration/torch.py^116^122,0c1bdaef5,44a51610c,"I,7f1bacc7d,6,3-I,a36e2a8f5,12,3"
python/ray/tune/integration/tensorflow.py^104^167+python/ray/tune/integration/torch.py^132^203,0c1bdaef5,44a51610c,"I,a50128079,82,3-I,3a1aed28b,4,2-I,cee18152f,2,2-I,cdf70c290,22,3-I,7f1bacc7d,70,3-I,761f92772,2,2-I,9d8ce1db5,30,3-I,3b3f271c3,3,1-I,c0ec20dc3,5,2-I,c3cea7ad5,21,3-I,a36e2a8f5,179,3"
rllib/models/tf/layers/skip_connection.py^16^32+rllib/models/torch/modules/skip_connection.py^15^31,59ccbc0fc,36c46e968,"C,b2bcab711,2,3-I,7f1bacc7d,12,3"
rllib/agents/maml/maml_tf_policy.py^308^354+rllib/agents/maml/maml_torch_policy.py^322^372,62c7ab518,36c46e968,"C,59bc1e6c0,3,2-I,ebeee1d59,10,2-I,b21356578,4,3-I,7f1bacc7d,28,3"
rllib/agents/maml/maml_tf_policy.py^355^370+rllib/agents/maml/maml_torch_policy.py^373^388,62c7ab518,36c46e968,"C,59bc1e6c0,2,2"
rllib/agents/maml/maml_tf_policy.py^383^393+rllib/agents/maml/maml_torch_policy.py^396^404,62c7ab518,36c46e968,"I,7f1bacc7d,9,3"
python/ray/experimental/client/worker.py^18^33+python/ray/experimental/client/worker.py^42^55,272edcca9,36c46e968,"I,b7f246c45,16,1-I,5cfa1934e,4,1"
rllib/agents/maml/maml_tf_policy.py^298^307+rllib/agents/maml/maml_torch_policy.py^236^245,3b56a1a52,36c46e968,"I,7f1bacc7d,12,3"
python/ray/tune/examples/bohb_example.py^34^39+python/ray/tune/utils/mock.py^82^87,8b3f79f30,ac911d6b5,"I,b0c56c8f9,6,2"
python/ray/tune/examples/hyperband_example.py^33^38+python/ray/tune/utils/_mock_trainable.py^26^31,8b3f79f30,ac911d6b5,"I,b0c56c8f9,6,1"
python/ray/tune/examples/hyperband_example.py^33^38+python/ray/tune/utils/mock.py^82^87,8b3f79f30,ac911d6b5,"I,b0c56c8f9,12,3"
python/ray/tune/utils/_mock_trainable.py^26^31+python/ray/tune/utils/mock.py^82^87,8b3f79f30,ac911d6b5,"I,b0c56c8f9,6,2"
python/ray/tune/utils/_mock_trainable.py^26^31+rllib/agents/mock.py^45^50,8b3f79f30,f8b0ab7e7,"I,130b7eeab,7,2"
python/ray/tune/utils/mock.py^82^87+rllib/agents/mock.py^45^50,8b3f79f30,ac911d6b5,"I,b0c56c8f9,6,1"
python/ray/tune/examples/async_hyperband_example.py^16^26+python/ray/tune/examples/bayesopt_example.py^17^28,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/async_hyperband_example.py^16^26+python/ray/tune/examples/logging_example.py^23^33,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/async_hyperband_example.py^16^26+python/ray/tune/examples/mlflow_example.py^21^32,8b3f79f30,36c46e968,"C,5d3c9c886,2,2-C,ac831fded,4,3"
python/ray/tune/examples/async_hyperband_example.py^16^26+python/ray/tune/examples/nevergrad_example.py^17^28,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/async_hyperband_example.py^16^26+python/ray/tune/examples/optuna_example.py^18^29,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/async_hyperband_example.py^16^26+python/ray/tune/examples/sigopt_example.py^16^27,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/async_hyperband_example.py^16^26+python/ray/tune/examples/skopt_example.py^18^28,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/async_hyperband_example.py^16^26+python/ray/tune/examples/zoopt_example.py^18^28,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/bayesopt_example.py^17^28+python/ray/tune/examples/logging_example.py^23^33,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/logging_example.py^23^33+python/ray/tune/examples/mlflow_example.py^21^32,8b3f79f30,36c46e968,"C,5d3c9c886,2,2-C,ac831fded,4,3"
python/ray/tune/examples/logging_example.py^23^33+python/ray/tune/examples/nevergrad_example.py^17^28,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/logging_example.py^23^33+python/ray/tune/examples/optuna_example.py^18^29,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/logging_example.py^23^33+python/ray/tune/examples/sigopt_example.py^16^27,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/logging_example.py^23^33+python/ray/tune/examples/skopt_example.py^18^28,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/logging_example.py^23^33+python/ray/tune/examples/zoopt_example.py^18^28,8b3f79f30,36c46e968,"C,ac831fded,4,3"
python/ray/tune/examples/bohb_example.py^25^33+python/ray/tune/utils/_mock_trainable.py^17^25,8b3f79f30,36c46e968,"C,9eb79727a,2,1"
python/ray/tune/examples/bohb_example.py^25^33+python/ray/tune/utils/mock.py^73^81,8b3f79f30,ac911d6b5,"C,9eb79727a,2,1-I,b0c56c8f9,9,2"
python/ray/tune/examples/hyperband_example.py^24^32+python/ray/tune/utils/_mock_trainable.py^17^25,8b3f79f30,ac911d6b5,"C,9eb79727a,1,1-I,b0c56c8f9,10,1"
python/ray/tune/examples/hyperband_example.py^24^32+python/ray/tune/utils/mock.py^73^81,8b3f79f30,ac911d6b5,"C,9eb79727a,1,1-I,b0c56c8f9,19,3"
python/ray/tune/utils/_mock_trainable.py^17^25+python/ray/tune/utils/mock.py^73^81,8b3f79f30,ac911d6b5,"I,b0c56c8f9,9,2"
python/ray/tune/integration/tensorflow.py^90^97+python/ray/tune/integration/torch.py^113^120,a50128079,44a51610c,"I,7f1bacc7d,25,3-I,a36e2a8f5,20,3"
python/ray/tune/integration/tensorflow.py^98^104+python/ray/tune/integration/torch.py^121^127,a50128079,44a51610c,"I,7f1bacc7d,6,3-I,a36e2a8f5,10,3"
python/ray/tune/integration/tensorflow.py^182^188+python/ray/tune/integration/torch.py^208^215,a50128079,44a51610c,"I,cdf70c290,10,3-I,a36e2a8f5,5,3"
